"","name","n","minlat","lat.05","lat.50","lat.95","maxlat","minlon","lon.05","lon.50","lon.95","maxlon","mintemp","temp.05","temp.50","temp.95","maxtemp","trangemin","trange.05","trange.50","trange.95","trangemax","minp","p.05","p.50","p.95","maxp","seasonpmin","seasonp.05","seasonp.50","seasonp.95","seasonpmax"
"416","Neoraputia alba",55,-22.8871596133232,-21.1850111893468,-19.451944,-14.1799724,-14.176389,-44.086944,-42.7744615047366,-40.691833,-39.58279,-39.033333,205,209.7,236,244,248,101,106.7,156,186.3,197,1038,1063,1191,1304.4,1950,14,23.4,55,76.3,87
"417","Ocotea aciphylla",675,-29.905556,-25.0616771013809,-5.21083,5.689163,8.813333,-80.635555,-77.630999,-65.9119,-40.554806,-38.978333,69,177.7,240,270,278,79,103,129,186,211,555,1217,2193,3435,8235,5,17,42,73.5999999999999,87
"418","Ocotea aniboides",20,-22.983056,-22.975931,-20.1002775,-19.06456775,-18.902778,-43.55,-43.07816635,-40.4147225,-39.92907735,-39.922111,220,228.55,240,242.2,246,135,138.8,143.5,161.5,171,1105,1119.25,1220.5,1413.5,1499,33,34.9,47,59.1,61
"419","Ocotea argentea",16,-23.620556,-23.130347,-20.7458335,-15.8578736064976,-14.2814954259902,-47.433333,-47.4208335,-42.5154606326264,-39.0991456548206,-38.9965836192823,182,182.75,211,243.75,246,96,110.25,153.5,177.75,186,1207,1211.5,1468.5,2038.25,2288,18,19.5,50,75,78
"420","Ocotea brachybotra",17,-23.725098,-23.7174268,-23.381121,-17.4082820107059,-12.18306,-47.2225,-47.1184224,-45.078829,-41.6778910598367,-40.4005752991837,168,168,184,234.4,240,131,146.2,170,186.8,190,620,1030.4,1714,2536.4,2582,35,42.2,54,74.4,84
"421","Ocotea catharinensis",116,-30.37045,-30.078819,-25.3882055,-19.92972225,-12.45,-56,-51.5843055,-48.926732,-40.56888925,-40.472222,144,161.5,183,216,227,144,154.75,178.5,196,211,910,1270.25,1519.5,1796.5,2162,5,9,31,63.25,66
"422","Ocotea corymbosa",319,-27.990555,-26.1984205843548,-22.619722,-14.467777,-7.108889,-68.93527,-68.240444,-49.072,-42.1499997,-38.999722,140,165.9,204,245,265,108,133,183,203.3,226,530,1149.7,1432,1736.2,3548,9,23,56,84,89
"423","Ocotea daphnifolia",118,-27.268611,-24.8540813,-19.935833,-12.80902745,-11.333333,-49.051944,-48.70988305,-41.889722,-39.083333,-38.94,147,169,214,244,248,97,98,159,182,190,625,892.4,1392,2094.25,2317,10,17,46,66.15,87
"424","Ocotea diospyrifolia",397,-35.3869,-27.280666,-23.383333,-14.859994,3.8811,-72.8667,-62.19,-55.486694,-42.3402222,-39.7322,135,169,223,259,267,124,157,196,229,322,576,1132,1409,1891,3548,10,12,38,72,88
"425","Ocotea dispersa",106,-28.5,-27,-23.8959165,-19.9111805,-16.5,-49.41,-49.03687525,-47.1068355,-40.7384025,-39.25,144,166.5,195,230,243,118,153.25,171,185.75,194,1091,1163.25,1639,2410.25,2582,15,24.25,47,63,81
"426","Ocotea divaricata",57,-24.675833,-22.9927344590523,-20.3721180444895,-7.8422226,-7.051389,-57.798611,-44.8363886,-42.25,-35.6781436,-34.998056,147,175.2,212,248,253,104,113.6,162,190,202,935,1130.8,1315,2014.4,2405,18,31,55,79,86
"427","Ocotea domatiata",7,-22.55,-22.5475832,-22,-20.1022388,-20.102222,-43.421667,-43.4198337,-42.05,-40.585276874748,-40.5293838210686,186,187.8,201,238.1,242,145,146.8,161,169.7,170,1150,1164.4,1307,1835.7,1884,50,50.3,53,59.7,60
"428","Ocotea glaziovii",134,-28.285278,-27.81,-23.6268165,-13.3687087,-12.85,-50.751944,-49.6994482,-47.9482663330744,-40.06616495,-39.202222,138,162.3,188,240,243,107,138.8,167.5,195.05,218,933,1001,1552.5,2049,2564,17,21,43,75.35,80
"429","Ocotea insignis",15,-23.367009,-23.2613804,-20.045278,-15.15,-15.15,-45.083511,-45.0602479,-41.83,-39.0823331,-39.08,144,165,210,242,242,107,107,159,182.8,187,1105,1105,1388,1837.6,1860,10,10,53,69.1,74
"430","Ocotea lancifolia",398,-35.3869,-27.317161,-19.1583335,-11.4823054,-8.18725,-64.9208,-56.679,-43.5249,-40.0914606,-36.417722,134,166,202,239.15,252,97,132,172,225.45,322,442,692,1398,1806.7,2989,7,17.85,54,87,92
"431","Ocotea laxa",112,-28.801111,-28.0238751,-23.366838,-9.2438656,-8.714236,-51.1628,-49.4668874311495,-46.520111,-36.435332,-35.838967,141,165.55,196.5,233.9,244,98,126,173.5,199,208,852,1160.95,1553.5,2419.85,2755,9,22,48,77,89
"432","Ocotea nectandrifolia",62,-29.729722,-29.62643065,-26.5490275,-23.636111,-21.233333,-51.014167,-50.98369425,-48.9488055,-46.7763329,-43.983333,151,164.05,176,217,220,156,164,181,201.8,216,1338,1457,1574.5,1934.15,2236,9,9.35,28.5,53,77
"433","Ocotea odorifera",231,-29.4375,-27.6398961061008,-22.555833,-0.6255555,0.751167,-79.25,-77.537495,-47.986111,-40.511917,-35.0349,89,159.5,195,251,267,88,111,176,199.5,218,633,1181,1544,3490,4347,10,15.5,43,78.5,105
"434","Ocotea pluridomatiata",10,-19.971389,-19.953389,-19.171389,-19.1181936,-19.09866,-40.6075,-40.59925015,-40.063948,-39.8231623,-39.689722,205,205,240,241,241,135,138.6,145,157,157,1205,1205.9,1217,1301,1301,41,44.15,49,52,52
"435","Ocotea riedeliana",29,-29.447222,-28.9618888,-22.9069598238154,-19.9285734,-19.909167,-51.66666,-49.8963336,-43.426944,-40.5548336,-40.5125,167,172,201,231.2,233,131,146.8,165,194.6,199,1101,1204.4,1431,1766.2,1804,10,15.6,35,59,65
"436","Ocotea silvestris",120,-29.817306,-29.64433365,-24.8529165,-20.0553753,-19.847222,-54.111944,-53.9544996,-49.050278,-40.647515,-40.470556,143,162.85,188,220.1,238,145,156,182,219.2,227,1165,1301,1505.5,1856.25,2085,8,9,32.5,67.15,74
"437","Ocotea teleiandra",154,-29.514722,-28.911,-24.9897884093395,-22.43224415,-14.133333,-50.575556,-49.88250025,-48.718761,-43.312944,-39.954083,147,164,182,220.35,247,138,153.65,181,195,203,1101,1364,1564,2019,2560,8,15.3,36,61,83
"438","Ocotea vaccinioides",52,-27.6767130768437,-27.275,-25.306389,-21.71016675,-21.7,-50.272222,-50.1323471,-48.818982,-43.0051942,-41.911667,149,151,175,211.7,220,154,164.55,175,199.45,204,1439,1459.2,1677.5,2019,2200,14,16,35.5,73.9,77
"439","Ocotea villosa",12,-27.539444,-25.45852285,-22.5312322025758,-19.75033145,-19,-49.68,-48.2406203,-43.36583,-41.4735038,-41.473033,140,153.75,182.5,211.45,212,154,157.85,176.5,190.7,194,1259,1323.9,1529,1880.7,1906,21,32,60,77.8,80
"440","Oreopanax capitatus",1064,-36.852222,-20.51610935,13.0422,19.76412525,37.84,-118.17,-97.1251806,-85.4013895,-42.1822919,174.78685,82,133,195,258,277,83,103,151,195.85,317,361,1104.15,1993.5,3732,5485,14,28,61,86,106
"441","Ormosia fastigiata",106,-26.92,-22.5838195,-15.842917,2.2425,5.88333,-68.900278,-66.984995,-48.5618055,-39.08520875,-38.4,151,186,235,263,274,97,103.25,165,196,204,933,1061.5,1550,2172.25,3220,10,21.5,67,83.75,96
"442","Ouratea cuspidata",82,-23.054861,-23.02995865,-17.685972,-6.51420395,-3.594111,-57.616667,-47.554444,-40.161232005723,-35.2723857,-34.863056,186,204.05,242.5,258,264,92,96.05,124,170.95,187,832,917,1270,1946.15,2316,10,20,50,69.95,96
"443","Ouratea semiserrata",93,-24.23,-23.1816511703004,-19.853333,-11.0581668,-7.115972,-74.588508,-52.331332,-43.816667,-41.3121112,-41.001944,129,159.2,195,256.4,259,132,149.6,175,194,219,625,869,1494,1902.8,2333,29,52.2,75,88,95
"444","Oxandra martiana",8,-22.4575,-22.44904155,-19.191789,-19.1579024,-19.139722,-42.833333,-42.80854145,-39.9525455,-39.9525,-39.9525,220,222.45,241,241,241,142,142,142,170.3,171,1173,1191.9,1227,1467.5,1499,46,46,46,58.65,59
"445","Oxandra nitida",25,-22.966667,-22.887667,-20.75,-16.490163,-15.311111,-46.000833,-43.461689,-41.283333,-39.9123114,-39.004722,200,205.6,231,246.6,247,109,129.2,145,183,190,828,1015,1207,1518,1695,9,33.4,45,67,83
"446","Pachira stenopetala",13,-22.7225,-22.60754,-14.759167,-6.821167,-5.594167,-43.0084,-42.4041934,-40.536667,-35.129111,-34.950278,197,200,230,257.2,259,95,107.6,138,177.8,188,708,729.6,1095,1743.8,1775,36,37.2,59,66.6,69
"447","Pachystroma longifolium",116,-33.866667,-29.768117519226,-20.4653945,-14.17430575,-2.715833,-74.14,-68.6900695,-46.6576385,-39.53047775,151.216667,151,180.5,215.5,243.25,270,98,111.5,160,197,211,637,860,1268.5,1873.25,2172,5,9,43,71.25,92
"448","Palicourea macrobotrys",167,-25.68333,-23.5010002,-15.333333,-6.4183331,1.65,-77.15,-76.499583,-65.90416,-48.1905572,-40.6,61,192,236,256,267,100,128.3,166,207,241,637,1136.8,1651,3588,5200,19,24.3,53,77,95
"449","Parapiptadenia pterosperma",76,-22.966111,-22.9082058678615,-19.850972,-12.29729175,-10.65,-69.57,-63.48750025,-40.734722,-39.08249975,-39.0242843476198,207,223.25,233,249.5,265,99,112,143.5,178,194,673,819.25,1150,1695.75,2672,14,18.75,50,67.25,87
"450","Paratecoma peroba",12,-22.525833,-22.5207917,-19.8674835,-14.60303525,-11.304369,-53.2175,-48.147875,-40.9806945,-38.8385086,-37.344713,196,198.75,231,247.95,254,117,132.4,157.5,186.45,187,1081,1111.25,1254,1628.2,1681,49,49,53.5,87.45,88
"451","Parinari brasiliensis",7,-24.065278,-23.6106112,-22,-19.1696108,-19.161944,-49,-48.69775,-43.286667,-42.5505832,-42.25,176,183.5,207,226.3,232,144,151.2,186,190.9,193,1101,1116,1600,1754.8,1804,47,47.6,66,86,86
"452","Parinari excelsa",419,-26.19,-22.5110580646363,-0.83,9.7284996,13.5,-85.260556,-70.2765157,-50.55,37.541916,38.7,136,180,258,277,295,81,101,133,200,275,752,1052.8,1898,3088.1,4881,17,27.9,59,102,148
"453","Pausandra morisiana",123,-28.619167,-27.0860556,-22.286389,-12.332167,3.55,-74.14,-49.4107497,-42.883,-39.02022,-35.899683,166,186,218,245,263,96,98,157,185.9,202,980,1107.8,1588,2125,2482,10,15.1,34,58.8,70
"454","Peltogyne angustiflora",9,-22.433333,-21.7654398,-19.935833,-15.6222684,-15.114892,-42.833333,-42.3132398,-40.530278,-39.1254826,-39.120249,205,207.8,226,243.2,244,108,110.8,153,183.2,184,1148,1156.4,1272,1551.6,1576,11,13.8,52,64,64
"455","Peltogyne discolor",9,-22.964722,-22.9358332,-22.716667,-10.8444998,-10.063055,-43.186111,-43.0529998,-42.077778,-39.2765002,-37.694167,213,218.2,229,257.6,264,119,119,136,183.6,188,632,656,897,1541.2,1662,31,32.2,39,89.8,91
"456","Peltogyne mattosiana",1,-22.5,-22.5,-22.5,-22.5,-22.5,-42.25,-42.25,-42.25,-42.25,-42.25,232,232,232,232,232,144,144,144,144,144,1101,1101,1101,1101,1101,47,47,47,47,47
"457","Peltophorum dubium",425,-35.3869,-27.3966666,-20,2.04193919999968,28.8211,-96.475,-64.2546666,-49.189722,-37.5029446,153.0167,82,188,225,257,275,79,118.4,179,227,322,158,643.6,1253,1775.2,2989,9,17,50,93,114
"458","Pera glabrata",1,-12.383333,-12.383333,-12.383333,-12.383333,-12.383333,-37.891667,-37.891667,-37.891667,-37.891667,-37.891667,247,247,247,247,247,114,114,114,114,114,1793,1793,1793,1793,1793,49,49,49,49,49
"459","Pera heteranthera",140,-23.783147,-22.6480519803216,-16.475,-11.28859615,7.0758,-70.25,-55.566827,-40.594486,-39.0324997,-37.703889,147,194.6,240,254.1,274,97,105,144.5,189,208,606,858,1334,2227.9,2800,10,10,47,89.1,96
"460","Pereskia grandifolia",89,-33.875,-23.857206,-14.783333,21.382,41.81027,-157.8526,-86.987998,-43.865,-38.715,145.75,86,180.2,223,263.2,275,89,112.2,157,197,368,597,734.4,1269,2495,3432,7,18,61,91,102
"461","Persea willdenovii",118,-28.935278,-27.26375005,-23.0953945,-13.36831855,-12.8536,-54.204292,-50.3255836,-48.292789,-40.79351375,-39.4758,135,147,190,224.15,232,107,152.7,183.5,202,209,873,984,1354,1844,2048,14,18.85,52,80,86
"462","Philyra brasiliensis",49,-35.3869,-27.432,-21.1232,-11.9535004,-10,-64.9208,-58.4564096,-47.083333,-39.0939998,-37.724722,161,196,229,246.4,259,107,119.8,179,223,322,576,714,1230,1531.8,2302,16,21,39,62.6,70
"463","Phyllocarpus riedelii",53,-22.943889,-22.4676666,-9.4094,14.950604,15.23444,-90.02444,-89.364106,-70.25,-40.1076668,-40.067273,218,222.6,248,269.4,270,96,105,144,174.4,181,871,1049,1989,3663,4188,35,40.8,56,89.6,94
"464","Phyllostemonodaphne geminiflora",20,-22.48222,-20.8529719,-5.85,3.7922355,3.8558,-63.18,-61.2570746,-45.9166665,-40.4644129,-40.300194,184,203.95,251.5,271,271,102,111.5,133.5,173.65,186,1128,1163.15,1753,2798.6,2962,36,40.75,54.5,75.2,79
"465","Picramnia ciliata",54,-24.035,-23.6849439007408,-19.2902105,-13.0079304,-11.2683,-61.14444,-46.6210412466272,-40.3622225,-39.010829,-37.4386,144,173.65,229.5,244.35,252,97,97,143,183.1,190,896,1038,1461.5,2079.05,2560,10,10.65,45,64.45,70
"466","Picramnia glazioviana",146,-24.291361,-23.350548763888,-19.961528,-13.020625,-4.206028,-64.67833,-47.27993775,-40.6918055,-39.00416675,-34.947778,147,164.5,212.5,246,263,96,102,155,189.5,199,576,1016.5,1394,1906,2288,10,14,52,77.5,88
"467","Piper caldense",282,-27.625885,-27,-20.7843055,-8.0127919,-0.966667,-59.35,-49.3120002,-42.9145329413171,-35.1769337,-34.863056,110,166.05,210,248,270,88,101.1,161,188,202,574,1021.2,1509.5,2398.9,2924,10,19.05,47.5,78,98
"468","Piptadenia gonoacantha",336,-28.928056,-25.3649235,-19.9380555,-10.3191675,-4.61916,-78.31666,-68.6711805,-47.4164656254183,-40.3991665,-37.278056,75,175.75,214,256.25,269,108,132,169,198.25,260,363,998.75,1371.5,2048.25,2989,13,26.75,59,87,110
"469","Plathymenia foliolosa",44,-23.9,-22.6514574928004,-12.825,-6.5499584,-4.881518,-63.2,-59.0249995,-41.3316665,-35.0059688,-34.950278,196,205.6,234,263.4,276,95,107,148,192.7,200,462,728.5,1124.5,1712.95,1775,21,24,54,87,100
"470","Plathymenia reticulata",664,-23.2025,-20.82076425,-14.279722,-5.2304995,2.03,-68.764028,-61.7364166,-47.341805,-40.13543935,-34.91,183,204,235,268.85,278,93,127.3,166,193.85,219,520,827.6,1385,1917.5,2989,18,48,77,93,117
"471","Platymiscium floribundum",279,-27.796667,-26.3767218,-14.167222,-6.6450278,-3,-63.9053507668561,-49.673,-42.25,-37.1696667,-35.285833,166,181,227,253.1,274,94,114.9,154,189,226,446,612,1092,1955.3,2506,14,24,67,102,112
"472","Platypodium elegans",635,-27.283333,-22.8033331,-15.910556,7.93570119999999,11.13362,-82.883333,-74.8,-48.3989,-40.9081391,-36.787056,151,199,236,266,280,85,119,173,196,223,569,755.9,1403,2363.9,4068,12,42,76,90.3,114
"473","Plinia edulis",31,-30,-28.5254165,-22.721111,-11.852639,-9.4819,-54,-49.844861,-43.273611,-38.5670835,-37.4103,154,173,212,236.5,248,102,103,163,193.5,211,551,872,1520,2208.5,2496,5,12,45,69.5,72
"474","Plinia pseudodichasiantha",28,-29.608889,-29.52288875,-25.447486,-19.8683193,-19.844722,-55.526667,-50.20241675,-49.0211735,-40.55034745,-40.548333,159,159.35,169,200.65,210,154,156,175,205,233,1241,1316.75,1641.5,1804.3,1853,8,8.7,29,60.3,71
"475","Plinia rivularis",178,-35.3869,-27.1297876345819,-25.2394445,-6.74953529999996,10.67,-72.35861,-62.8,-54.7249985,-40.2832223,-34.87481,160,175,215.5,261,274,101,113,199.5,231,322,576,1186.4,1509,1991.95,2929,9,12,28,62.15,89
"476","Poecilanthe falcata",64,-22.966111,-22.915921945899,-13.5104165,-6.68661545,-3.14699320767785,-47.9298726661488,-44.272,-40.308889,-36.85173635,-34.860278,199,211,231,252.4,272,91,108,136,178,186,458,551.4,894,1720.45,1936,11,18.05,58,102.85,109
"477","Poeppigia procera",407,-22.0742,-15.1139141,-9.231389,18.9276667,23,-105.517147,-103.4099174,-64.3936,-38.3674168,-37.1542,153,208,246,274,289,94,116,161,199,269,361,567,1153,2397.5,3987,22,38,71,111,117
"478","Pogonophora schomburgkiana",377,-22.9069598238154,-19.3588864,-6.765556,4.793552,8.26,-73.583333,-67.1806666,-46.06666,-34.9852774,-34.820556,160,211,254,273,283,90,97,114,162.2,190,540,861,1914,3171,3529,10,18,48,79,88
"479","Porcelia macrocarpa",16,-27.6325,-27.582292,-20.6416665,-15.1580545,-15.15805,-58.010694,-51.6799635,-47.367412,-39.52562425,-39.516667,183,183.75,220,246,261,116,116,164.5,190.75,193,1108,1140.25,1330,1851.5,2438,25,25,58.5,83.75,86
"480","Posoqueria acutifolia",48,-24.10233,-24.07140295,-22.95625,-19.8711944,-16.88,-52.277694,-49.07672245,-44.9990275,-40.5232359,-39.416667,156,159.1,190,234,244,125,135.55,169.5,194,198,1168,1216.8,1370.5,2485.45,2594,17,35,51.5,69.95,75
"481","Posoqueria latifolia",1767,-29.871167,-24.8820265,5.6,16.9,39.73193,-157.9,-92.2996523,-75.145833,-39.5411943,38.666667,54,174,251,269,288,65,92,121,185,394,361,1199.3,2413,4374.3,7586,8,19,51,80,114
"482","Pourouma guianensis",457,-27,-22.7775554,-9.66666,5.13999999999999,10.38333,-79.73333,-78.223386,-67.7925,-39.3217778,-35.1825,101,190.4,245,269,282,80,103,130,192,221,584,1160,2027,3315.8,5129,9,14,46,71,91
"483","Pouteria bangii",204,-22.9597,-21.0714717,-12.2755555,3.7531805,8.383333,-79.66666,-76.194999,-52.5702705,-35.002778,-34.881111,188,210.3,246,268,274,87,98.15,122,178,193,613,1099.3,1853,3197.25,3652,9,16.15,49,69,112
"484","Pouteria bapeba",9,-22.553611,-21.5047222,-19.077889,-13.9275998,-13.916111,-43.454167,-42.3155002,-40.109417,-39.133333,-39.133333,200,200.4,212,240.6,241,103,107.4,141,163.6,168,861,1010.2,1320,1697.6,1804,15,16.2,45,54.4,56
"485","Pouteria bullata",22,-24.8962,-24.8932221,-19.9609725,-19.13102575,-19.122463,-48.7812,-48.77666655,-40.62,-39.9493718,-39.916871,168,171,208.5,242.95,244,142,142,157.5,181,185,1171,1203.5,1299,1590.05,1866,30,30.05,51,69.5,72
"486","Pouteria caimito",583,-27.904722,-23.30225,-3.690833,5.719021,14.316667,-159.785611,-78.5,-68.5835,-39.9399941,103.816111,51,191,251,271,282,57,99.1,120,183,208,531,1198.4,2335,4057.3,8597,9,16,43,70.9,115
"487","Pouteria filipes",80,-22.922222,-19.3223609,-1.35,10.96666,11.05,-85.416667,-85.31033335,-69.6029,-43.0386910993718,-39.981667,213,219,256,272,274,102,102,118.5,186,202,1081,1360.9,2400,4390.55,4474,9,18,47,81.1,89
"488","Pouteria gardneri",186,-26,-24.6998195,-14.43655,-5.56090275,-2.407222,-68.1481,-60.969165,-43.491528,-35.02163725,-34.863056,174,201,237,261,274,90,102.5,152.5,209.25,223,494,762.25,1379,1945,2989,10,18,59,86,99
"489","Pouteria gardneriana",132,-35.3869,-30.19325975,-19.7232725680267,-7.17771545,7,-78.33972,-61.8552639,-51.034711,-38.62441925,103.816111,161,183.2,222,254.45,274,93,116.55,188.5,240.35,322,469,534,1271,1955,2873,9,10,40.5,89,116
"490","Pouteria glomerata",410,-35.3869,-22.97161265,-1.6166665,21.2074582,25.535452,-102,-98.43891705,-72.202655,-40.0949849,-34.950278,144,206.25,256,272,285,77,101,139,223.55,322,361,950.9,1938.5,3787.95,4643,13,19,57,89,115
"491","Pouteria guianensis",552,-24.5707611807798,-16.39961035,-3.3724985,6.20984315,10.728656,-84.069959,-77.14228275,-68.2927285,-45.3902804474467,-35.469722,174,195,256,272,283,78,102,119,171,214,1041,1328.55,2348,3650.7,8006,9,16,47,81.4499999999999,92
"492","Pouteria macahensis",58,-22.6546564621181,-22.17416695,-14.375,-8.71633355,-7.616667,-46.3,-42.2712717992506,-39.05,-36.7471434,-35.093889,200,221.35,242,255,257,86,86.85,118.5,163.45,185,861,1062.55,1492.5,2101,2266,10,10,49.5,61.15,73
"493","Pouteria ramiflora",727,-24.058333,-19.5277121653684,-13.266667,-4.0935003,1.91666,-78.33805,-61.3823331,-47.134167,-41.1338333,-37.272778,149,201,239,266,276,90,119.3,167,195,225,514,699.6,1406,2298,2989,12,49,77,91,111
"494","Pouteria reticulata",702,-24.608333,-14.838639,9.385759,19.85606975,23.950465,-102.532886,-91.082208,-83.591667,-39.9179858,-39.016111,123,199,252,271,281,82,102,139,188,272,361,1104.1,2099,3654,7158,9,17,55,84.9499999999999,112
"495","Pouteria torta",608,-25.14,-22.387278,-7.516667,10.9311249,18.137778,-94.7,-84.332357,-69.28333,-42.5153193,-35.5,83,182.35,247,267,282,77,101,142,192,230,564,1109.75,2209,4294.3,7787,10,17,53,86,98
"496","Pradosia kuhlmannii",11,-22.97,-22.968236,-16.85,-15.066014,-14.706667,-44.0406,-43.6303,-39.42,-39.075,-39.016667,209,217,235,246,247,100,106,119,158.5,171,1203,1204,1405,1741,1759,17,17,31,54,57
"497","Pradosia lactescens",161,-25.57,-23.975556,-15.17,-7.115,-3.206944,-48.7122581210216,-47.062946,-39.58333,-34.978633,-34.863056,168,189,234,258,270,90,98,124,174,188,569,932,1340,2005,2755,9,11,50,65,87
"498","Protium brasiliense",67,-23.17,-22.524333,-19.162472,-8.04494910000001,-3.545278,-56.85,-50.6855858,-43.507333,-39,-34.9075,166,179.3,211,256.7,271,111,117.2,173,188.1,204,912,1109.7,1462,1791.6,2255,17,37.1,81,87,93
"499","Protium heptaphyllum",1817,-26,-22.2493776,-8.05,7.07664,17.454167,-91.9875,-72.674736,-53.400861,-36.804444,-34.833889,168,213,254,277.2,285,81,100,129,194,223,491,1069.6,1688,3029.6,4757,9,24,59,85,102
"500","Protium spruceanum",405,-23.520556,-21.5417736,-12.82,3.8637456,7.0758,-78.8333,-75.4722224,-52.32,-43.54778,-39.166667,146,196,241,272,279,79,103,157,195.8,210,827,1239.2,1715,3201.4,7431,11,19,70,86,92
"501","Protium warmingianum",77,-22.966667,-22.4930666,-14.7819,-9.2266664,-4.296944,-46.936272,-42.9585552,-39.333333,-37.386089,-35.766667,189,210,236,247.4,254,97,97.8,114,171,191,612,613,1499,1994.2,2378,9,9.8,27,79.2,83
"502","Protium widgrenii",38,-24.9,-24.21024995,-22.87667,-18.72290245,-17.5,-61.5,-48.809375,-46.282361,-40.3637848,-39.866667,146,146.85,193,240.3,245,135,143.55,177.5,194.15,196,947,1142.8,1380,1818.6,2085,36,41.25,62,80.15,81
"503","Prunus brasiliensis",123,-31.143056,-27.782,-25.2206,-14.01167,-9.85,-57,-55.7,-49.65,-42.1412503,-40.543055,151,160.1,194,241.6,259,144,150,186,231,249,1101,1303,1576,1933.9,2317,11,11,30,83.8,86
"504","Prunus myrtifolia",502,-30.276667,-28.2851294,-23.0747,18.4831635,52.249265,-95.066667,-75.9868332,-49.0876525,-41.88495865,5.603418,92,152,192,253.95,274,101,118.1,180,210,244,745,1001,1540,2378,3755,6,13,47,82,100
"505","Pseudobombax grandiflorum",170,-29.912222,-25.5144356208661,-20.334722,-12.4311529,23.95056,-102.53278,-50.08251,-41.4659725,-39.018917,-37.0012,147,182.45,231,247,257,94,99,156.5,190,272,361,817.45,1269.5,2115.05,2525,9,17,49,75,90
"506","Pseudolmedia hirtula",6,-26.100278,-25.34368825,-22.8015334777549,-22.44555475,-22.433333,-48.780278,-47.861173,-43.0228783680904,-42.85312475,-42.833333,179,185.5,215,230,230,146,149.75,166,181.25,184,1263,1299.5,1482,1756.25,1810,36,36.5,54,65,67
"507","Pseudolmedia laevigata",503,-23.423889,-15.923417,-3.7,6.909994,11.05,-82.166667,-77.646666,-72.1,-48.2003059,-43.288631,133,199,253,272,284,79,102,122,193,223,676,1377.5,2580,3515,7787,9,16,42,78,86
"508","Pseudolmedia laevis",2,-12.48333,-12.104997,-8.7,-5.295003,-4.91667,-73.66667,-73.4358365,-71.358335,-69.2808335,-69.05,255,255.7,262,268.3,269,122,123.6,138,152.4,154,2117,2142.7,2374,2605.3,2631,21,22.7,38,53.3,55
"509","Pseudopiptadenia contorta",209,-23.733333,-22.9186668,-18.755,-11.376078,-3.936944,-58.1689,-45.2199998,-41.29361,-39.0833312,-36.94,116,192.4,220,246,269,100,109,148,189.6,217,494,656,1165,1706.2,2302,10,19,52,83.6,91
"510","Pseudopiptadenia inaequalis",21,-22.946667,-22.9069598238154,-22.55,-20.3,-17.183333,-44.087778,-44.08777,-43.266667,-40.533333,-39.333333,179,183,213,239,245,121,131,169,187,187,1061,1093,1440,1884,1995,24,35,58,70,70
"511","Pseudopiptadenia leptostachya",29,-24.7041783090486,-24.0411776,-22.9069598238154,-17.2428300854484,-10,-55,-47.7779932327305,-44.726944,-42.8396666,-42.5309212652528,116,152.6,191,231.4,254,131,153.4,174,192.4,208,1246,1356.6,1644,2436,2582,35,37.4,63,78.6,83
"512","Pseudopiptadenia schumanniana",21,-22.9225,-22.896111,-22.433333,-19.922222,-15.740278,-47.296111,-47.2961,-42.055278,-40.473056,-39.589444,176,183,209,233,238,124,145,160,184,184,1000,1081,1301,1871,1906,29,36,52,70,70
"513","Pseudopiptadenia warmingii",42,-26.02,-25.3092451372022,-22.52795,-15.98468045,-13.586111,-52.830556,-48.8329872196952,-43.963097,-39.55091665,-39.53,174,183.05,221,244.8,248,116,126.25,167,187.75,204,789,1040.2,1507,2218.65,2405,22,25.1,47,85.8,94
"514","Psidium cattleianum",566,-40.633333,-36.58051925,-23.3666835,22.14187425,41.81027,-177.916667,-95.2804165,-46.7222225,174.7589725,176.146,78,150.25,198,246,270,66,99,166,211.75,368,298,961.25,1583,2706.25,4827,5,14,38,75,102
"515","Psidium guajava",2457,-36.883333,-26.652,13.66666,23.387831,52.249265,-177.9,-102.0156112,-80.3989,145.9898096,177.452778,36,170,230,268,290,57,98.8,170,245,460,3,739.6,1438,3300,8032,9,21,64,107,155
"516","Psidium oligospermum",280,-20.412421,-14.33572255,-10.2772835,16.9931389,27.783333,-108.858333,-88.24966665,-38.5405555,-35.18144235,-34.863056,182,204,242.5,259,277,86,104,128.5,177.4,326,451,714,1285.5,1941.05,2282,22,33.95,61,96,112
"517","Psidium rufum",113,-25.5385841735685,-23.710873,-19.948004,-13.3888956,-7.41667,-73.63333,-48.5886166,-43.778056,-41.1333318,-40.25,160,171,194,219.6,258,129,151.8,178,192.4,216,696,867,1415,1683.2,2480,30,49,75,87,94
"518","Psychotria appendiculata",24,-23.111861,-22.77900025,-20.3586885,-6.35169352569083,-1.708333,-56.780833,-55.99237505,-42.2291665,-39.1145,-39.016667,170,174.6,204,261.1,267,97,98.65,169.5,194,195,896,1031.5,1418.5,2278,2281,20,21.05,60.5,74.95,79
"519","Psychotria brevicollis",105,-35.3869,-27.282664,-25.63194,-20.3930512,-14.4303,-64.9208,-56.83333,-54.433333,-42.0456664,-39.0536,161,182.6,209,231.2,241,97,156.4,213,237.4,322,576,1199,1587,1860,1994,10,10,23,74,89
"520","Psychotria carthagenensis",2178,-35.3869,-27.6081351818303,-16.80833,11.7075,39.5392,-159.508,-85.55129165,-55.1370765,-39.16831005,18.32,30,180,230,267.15,284,77,105,167,229,436,94,954.85,1474,2509.45,4449,8,16.85,56,89,113
